EVTOPTA_JD_20011;卫兵!给我找出那个该死的商人!;;;;;;;;;;X
EVTDESC_JD_20012;当我正和我的客人[From.GetJobTitle] [From.GetDynName]在花园里散步的时候，我对这晴朗的天空发表了点看法.翻译官翻译了我的话之后, [From.GetDynName]思考了一会然后热情的回应了我.很显然[From.GetSheHe]觉得我是在用客套话是在赞扬这美丽的大自然和至高无上的[From.Offmap.Ruler.GetTitle]!;;;;;;;;;;X
EVTOPTA_JD_20012;原来聊天气也能拉近关系啊!;;;;;;;;;;X
EVTOPTE_WOL_351_FROMFROM;询问[FromFrom.GetHerHis]的星座;;;;;;;;;;X
EVTOPTE_WOL_351_FROMFROMFROM;询问[FromFromFrom.GetHerHis]的星座;;;;;;;;;;X
String_heavenly;天佑;;;;;;;;;;X
GetGovernorLetterGreeting_string;[From.GetTitle]的[From.Offmap.Ruler.GetChineseComplimentAdjective] [From.Offmap.Ruler.GetTitle]在信封上写上了[Root.GetChineseComplimentAdjective] [Root.GetTitle]的[Root.PrimaryTitle.GetFullName];;;;;;;;;;X
EVTDESC_JD_20022;[Root.GetGovernorLetterGreeting]. [Root.GetChineseLetterBlessing].\n\n天佑吾皇[From.Offmap.Ruler.GetLongChineseEmperorName]决定慷慨的赐予你一名来自于[From.Offmap.Ruler.GetHerHis]宫廷的经验丰富的医师. [chinese_doctor.GetDynName]会好好服侍你的.;;;;;;;;;;X
EVTOPTA_JD_20022;向[From.Offmap.Ruler.GetTitle]致以我崇高的敬意.;;;;;;;;;;X
EVTOPTA_JD_20022_TT;§Y[chinese_doctor.GetDynName]§!来到了你的宫廷.;;;;;;;;;;X
chinese_grace_doctor;请求中国宫廷医师;;;;;;;;;;X
chinese_grace_doctor_allow_tt;没有宫廷医师正在就职;;;;;;;;;;X
GetLongChineseEmperorName_string;[This.GetOnlyDynastyName] [This.GetBirthName], [This.GetTitle] [This.GetFirstName][This.PrimaryTitle.GetFullName];;;;;;;;;;X
GetMediumChineseEmperorName_string;[This.GetTitle] [This.GetFirstName][This.PrimaryTitle.GetFullName];;;;;;;;;;X
GetShortChineseEmperorName_string;[This.GetTitle][This.PrimaryTitle.GetFullName];;;;;;;;;;X
opinion_servant;仆从;;;;;;;;;;X
chinese_grace_send_gift;奉贡;;;;;;;;;;X
chinese_grace_send_gift_desc;向§Y[Root.Offmap.Ruler.GetMediumChineseEmperorName]§!奉上贡品.;;;;;;;;;;X
EVTOPTA_JD_20024;只要是能让[From.Offmap.Ruler.GetTitle]感到愉悦的东西就行。;;;;;;;;;;X
EVTDESC_JD_20024;[Root.GetGovernorLetterGreeting]. [Root.GetChineseLetterBlessing].\n\n天佑吾皇[From.Offmap.Ruler.GetLongChineseEmperorName]和善的接受了你的贡品.[Root.GetOnlyDynastyName]的慷慨永不被遗忘.;;;;;;;;;;X
chinese_grace_send_gift_allow_tt;15年内没有向§Y[Root.Offmap.Ruler.GetShortChineseEmperorName]§!奉上贡品;;;;;;;;;;X
EVTOPTA_JD_20026;愿[From.Offmap.Ruler.GetOnlyDynastyName]和[Root.GetOnlyDynastyName]的和平万古长青.;;;;;;;;;;X
EVTDESC_JD_20026;[Root.GetGovernorLetterGreeting]. [Root.GetChineseLetterBlessing].\n\n天佑吾皇[From.Offmap.Ruler.GetLongChineseEmperorName]已经决定两国之间不再有任何的冲突和战争. [From.Offmap.Ruler.GetHerHisCap]的无尽仁慈是对我们的启迪.;;;;;;;;;;X
chinese_grace_peace_deal_allow_tt;与§Y[Root.Offmap.GetFullName]§!和§Y[Root.Offmap.Governor.GetTitle]§!没有签订过和平条约和互不侵犯条约\n;;;;;;;;;;X
chinese_grace_peace_deal;寻求和平条约;;;;;;;;;;X
chinese_grace_peace_deal_effect_tt;\n在和平条约期间，§Y[Root.Offmap.GetFullName]§!和§Y[Root.Offmap.Governor.GetTitle]§!不会向你发动战争.这个条约将会持续§Y50§!年或者[Root.Offmap.Ruler.GetTitle][Root.Offmap.Ruler.GetOnlyDynastyName]覆灭.;;;;;;;;;;X
chinese_grace_become_tributary;成为附属国;;;;;;;;;;X
chinese_grace_become_tributary_allow_governor_neighbor_tt;有与[Root.PrimaryTitle.GetFullName]相邻的伯爵领\n;;;;;;;;;;X
chinese_grace_become_tributary_allow_tributary_neighbor_tt;有与[Root.Offmap.GetFullName]的附属国相邻的伯爵领\n;;;;;;;;;;X
chinese_grace_become_tributary_allow_eastern_border_tt;有与地图最东方边界相接的伯爵领\n;;;;;;;;;;X
chinese_grace_become_tributary_allow_india_tt;在印度有一个沿海伯爵领\n;;;;;;;;;;X
EVTDESC_JD_20028;[Root.GetGovernorLetterGreeting]. [Root.GetChineseLetterBlessing].\n\n天佑吾皇[From.Offmap.Ruler.GetLongChineseEmperorName]给予了[From.GetHerHisCap]的祝贺并且接受了你的忠诚宣誓.希望两国间的友谊地久天长.;;;;;;;;;;X
EVTOPTA_JD_20028;我只是[From.Offmap.Ruler.GetTitle]的忠诚仆从罢了.;;;;;;;;;;X
chinese_grace_become_tributary_allow_suzerain_tt;没有从属于某个领主\n;;;;;;;;;;X
jd_master_engineer;出色工程师;;;;;;;;;;X
jd_master_engineer_desc;这个人物有可以用来发明和设计各种建筑和机械的坚实理论基础,同时还有建造它们的实际经验.;;;;;;;;;;X
jd_administrator;士大夫;;;;;;;;;;X
jd_administrator_desc;这个人物在让资源更高效的分派、运输和利用上有十分出色的能力.;;;;;;;;;;X
EVTDESC_JD_20030;[Root.GetGovernorLetterGreeting]. [Root.GetChineseLetterBlessing].\n\n天佑吾皇[From.Offmap.Ruler.GetLongChineseEmperorName]慷慨的准许了你的请求。贤明的[chinese_administrator.GetDynName]将会来到你的宫廷. [chinese_administrator.GetHerHisCap]会竭尽他的管理才能来服务于你.;;;;;;;;;;X
EVTOPTA_JD_20030_TT;§Y[chinese_administrator.GetDynName]§!来到了你的宫廷.;;;;;;;;;;X
title_administrator_modifier_tt;在中国的科举考试中中举;;;;;;;;;;X
employing_jd_administrator;任用士大夫;;;;;;;;;;X
employing_jd_administrator_desc;这个人物任用了一名中国士大夫来管理建筑方面的事务.;;;;;;;;;;X
title_administrator;士大夫;;;;;;;;;;X
chinese_administrator;请求士大夫;;;;;;;;;;X
chinese_administrator_effect_tt;士大夫将会来到你的宫廷.\n;;;;;;;;;;X
china_offmap_boon_decisions_enabled_trigger_cd_tt;一年内没有向§Y[Root.Offmap.Ruler.GetShortChineseEmperorName]§!请求过恩宠\n;;;;;;;;;;X
china_offmap_tribute_decisions_enabled_trigger_cd_tt;一年内没有向§Y[Root.Offmap.Ruler.GetShortChineseEmperorName]§!奉上贡品\n;;;;;;;;;;X
china_boon_available_tt;§Y[Root.Offmap.Ruler.GetMediumChineseEmperorName]§!一年内没有向你施舍过恩宠;;;;;;;;;;X
china_tribute_available_tt;现在可以向§Y[Root.Offmap.Ruler.GetMediumChineseEmperorName]§!奉上贡品.;;;;;;;;;;X
peace_deal_with_china;不征之国;;;;;;;;;;X
peace_deal_with_china_desc;在和平条约生效期间中国皇帝将不会攻击这个统治者.;;;;;;;;;;X
chinese_master_engineer;请求工程师;;;;;;;;;;X
chinese_administrator_allow_tt;没有士大夫正在就职;;;;;;;;;;X
chinese_master_engineer_allow_tt;没有工程师正在就职;;;;;;;;;;X
chinese_master_engineer_effect_tt;一位出色的建筑师将来到你的宫廷。任用他们之后，他们会在你的领地里建造对你的经济、军事和科技有极大裨益的设施和机械。;;;;;;;;;;X
title_master_engineer;出色工程师;;;;;;;;;;X
title_master_engineer_desc;这位工程师将会在你的领地上建造设计新颖的中国特色设施,例如干船坞和炼铁高炉。;;;;;;;;;;X
EVTDESC_JD_20032;[Root.GetGovernorLetterGreeting]. [Root.GetChineseLetterBlessing].\n\n天佑吾皇[From.Offmap.Ruler.GetLongChineseEmperorName]慷慨的准许了你的请求。出色的工程师[chinese_master_engineer.GetDynName]将会给你的国家带来启迪。;;;;;;;;;;X
EVTOPTA_JD_20032_TT;§Y[chinese_master_engineer.GetDynName]§!来到了你的宫廷。;;;;;;;;;;X
title_master_engineer_modifier_tt;这是个中国来的超凡工程师;;;;;;;;;;X
EVTDESC_JD_20034;一座造纸厂由§Y[From.GetDynName]§!建在了§Y[jd_build_province.GetName]§!.;;;;;;;;;;X
EVTDESC_JD_20035;一座烟花厂由§Y[From.GetDynName]§!建在了§Y[jd_build_province.GetName]§!。;;;;;;;;;;X
EVTDESC_JD_20036;一座干船坞由§Y[From.GetDynName]§!建在了§Y[jd_build_province.GetName]§!。;;;;;;;;;;X
EVTDESC_JD_20037;一座衙门由§Y[From.GetDynName]§!建在了§Y[jd_build_province.GetName]§!。;;;;;;;;;;X
EVTDESC_JD_20038;一座炼铁高炉由§Y[From.GetDynName]§!建在了§Y[jd_build_province.GetName]§!。;;;;;;;;;;X
jd_paper_mill;造纸厂;;;;;;;;;;X
jd_paper_mill_desc;工人们在这个工厂里生产纸张,它是一种轻便廉价的书写材料，可以在上面书写包括诗词和公务文件在内的所有东西。;;;;;;;;;;X
jd_fireworks_guild;烟花厂;;;;;;;;;;X
jd_fireworks_guild_desc;烟花厂里的灵巧工匠们制造出能取悦奢靡宴会上的贵族和让敌人心惊胆战的烟花。;;;;;;;;;;X
jd_dry_docks;干船坞;;;;;;;;;;X
jd_dry_docks_desc;这个省份里的干船坞对船只的建造、维护和修理效率有着显著的提升.;;;;;;;;;;X
jd_administrative_outpost;衙门;;;;;;;;;;X
jd_administrative_outpost_desc;受过教育的士大夫和他们的助手在这建立了衙门,用高效的中国风格来管理当地的各种事务。;;;;;;;;;;X
jd_blast_furnace;炼铁高炉;;;;;;;;;;X
jd_blast_furnace_desc;这优良的中国高炉能提供大量的优质铁.;;;;;;;;;;X
china_offmap_decisions_enabled_trigger_war_tt;你正和§Y[From.GetTitledFirstName]§!处于和平之中;;;;;;;;;;X
jd_strategist;中国军事家;;;;;;;;;;X
jd_strategist_desc;这位军事奇才有着扎实的中国军事理论知识。;;;;;;;;;;X
chinese_strategist;请求军事家;;;;;;;;;;X
chinese_strategist_effect_tt;一位军事家来到了你的宫廷。他们会给你的士兵们传授中国的军事知识。\n;;;;;;;;;;X
EVTOPTA_JD_20040_TT;§Y[chinese_strategist.GetDynName]§!来到了你的宫廷。;;;;;;;;;;X
EVTDESC_JD_20040;[Root.GetGovernorLetterGreeting]. [Root.GetChineseLetterBlessing].\n\n天佑吾皇[From.Offmap.Ruler.GetLongChineseEmperorName]和善的应许了你的请求。[chinese_strategist.GetDynName]，将会任你驱驰。无论是在战场上还是在指挥室里。;;;;;;;;;;X
EVTDESC_JD_20041_A;§Y[commander_teacher.GetDynName]§!向你的§Y[commander_student.GetTitledFirstName]§!传授了中国的军事知识。§Y[commander_student.GetTitledFirstName]§!获得了特性§Y'龙韬'§!.;;;;;;;;;;X
EVTDESC_JD_20041_B;§Y[commander_teacher.GetDynName]§!向你的§Y[commander_student.GetTitledFirstName]§!传授了中国的军事知识。§Y[commander_student.GetTitledFirstName]§!获得了特性§Y'犬韬'§!.;;;;;;;;;;X
EVTDESC_JD_20041_C;§Y[commander_teacher.GetDynName]§!向你的§Y[commander_student.GetTitledFirstName]§!传授了中国的军事知识。§Y[commander_student.GetTitledFirstName]§!获得了特性§Y'虎韬'§!.;;;;;;;;;;X
EVTDESC_JD_20041_D;§Y[commander_teacher.GetDynName]§!向你的§Y[commander_student.GetTitledFirstName]§!传授了中国的军事知识。§Y[commander_student.GetTitledFirstName]§!获得了特性§Y'豹韬'§!.;;;;;;;;;;X
jd_prince;中国皇子;;;;;;;;;;X
jd_prince_desc;这个人物是中国皇帝的男性后代之一。;;;;;;;;;;X
jd_princess;中国公主;;;;;;;;;;X
jd_princess_desc;这个人物是中国皇帝的女性后代之一。;;;;;;;;;;X
EVTDESC_JD_20046_A;[Root.GetGovernorLetterGreeting]. [Root.GetChineseLetterBlessing].\n\n天佑吾皇[From.Offmap.Ruler.GetShortChineseEmperorName]决定让[Root.GetOnlyDynastyName]家族获得最高级别的宠幸。[From.Offmap.Ruler.GetHerHisCap]的女儿,[imperial_marriage_spouse_2.GetChineseComplimentAdjective]的[imperial_marriage_spouse_2.GetFirstName]公主，将会成为[imperial_marriage_spouse_1.GetTitledFirstName]的新娘。;;;;;;;;;;X
EVTDESC_JD_20046_B;[Root.GetGovernorLetterGreeting]. [Root.GetChineseLetterBlessing].\n\n天佑吾皇[From.Offmap.Ruler.GetShortChineseEmperorName]决定宠幸[Root.GetOnlyDynastyName]家族。[From.Offmap.Ruler.GetHerHisCap]的侄子,[imperial_marriage_spouse_2.GetChineseComplimentAdjective]的[imperial_marriage_spouse_2.GetFirstName]皇子，将会成为[imperial_marriage_spouse_1.GetTitledFirstName]的新郎。;;;;;;;;;;X
EVTOPTA_JD_20046;我们倍感荣幸。对于[imperial_marriage_spouse_2.GetPrincessPrince] [imperial_marriage_spouse_2.GetFirstName]的来临我们翘首以待。;;;;;;;;;;X
EVTOPTA_JD_20046_TT;§Y[imperial_marriage_spouse_2.GetDynName]§!正在参加[imperial_marriage_spouse_2.GetHerHis]婚礼的路上，几个星期后就会到达。;;;;;;;;;;X
String_Princess;皇子;;;;;;;;;;X
String_Prince;皇女;;;;;;;;;;X
String_bride;新娘;;;;;;;;;;X
String_groom;新郎;;;;;;;;;;X
EVTOPTA_JD_20048;成为你的[Root.GetHusbandWife]是我的荣幸, [From.GetTitledFirstName].;;;;;;;;;;X
EVTTITLE_JD_20048;神圣结合;;;;;;;;;;X
chinese_imperial_marriage;请求皇室联姻;;;;;;;;;;X
chinese_imperial_marriage_prince_effect_tt;皇子§Y[Root.Offmap.GetFullName]§!来到了你的宫廷并将要娶§Y[FromFrom.GetTitledFirstName]§!.;;;;;;;;;;X
chinese_imperial_marriage_princess_effect_tt;皇女§Y[Root.Offmap.GetFullName]§!来到了你的宫廷并将要嫁给§Y[FromFrom.GetTitledFirstName]§!.;;;;;;;;;;X
EVTDESC_JD_20048_SUPPORTIVE;所有人都被帝国[From.GetPrincessPrince], [From.GetHerHis] [From.GetChineseComplimentAdjective] [From.GetDynName]殿下的来临所震撼。并不是因为这出乎了[From.GetSheHe]的预料——毕竟[Root.GetCapitalLocation]的宫廷已经为了这件事准备了几个星期了——而是他们被[From.GetHerHis]的随从所排列成的宏伟队列所震惊。当你身边站着的人开始低声谈论帝国士兵们的丝绸旌旗和闪亮的铠甲之时，你的目光飘向了远处正在接近的装饰华美的轿子，里面坐着你的未来[From.GetHusbandWife]。\n\n[From.GetPrincessPrince] [From.GetFirstName]低垂着眼，[From.GetSheHe]从轿中走出来与你相见，刹那间那眼眸的主人与你四目相接。[From.GetHerHis]的嘴角不着痕迹的划起一道弧线，[From.GetHerHis]的脸颊泛起柔和的红晕。你紧张的神经舒展开来。显然，你现在确实能够放下心来了。;;;;;;;;;;X
EVTDESC_JD_20048_DECISIVE;所有人都被帝国[From.GetPrincessPrince], [From.GetHerHis] [From.GetChineseComplimentAdjective] [From.GetDynName]殿下的来临所震撼。并不是因为这出乎了[From.GetSheHe]的预料——毕竟[Root.GetCapitalLocation]的宫廷已经为了这件事准备了几个星期了——而是他们被[From.GetHerHis]的随从所排列成的宏伟队列所震惊。当你身边站着的人开始低声谈论帝国士兵们的丝绸旌旗和闪亮的铠甲之时，你的目光飘向了远处正在接近的装饰华美的轿子，里面坐着你的未来[From.GetHusbandWife]。\n\n[From.GetPrincessPrince] [From.GetFirstName]没有等待着仆从打开轿门，而是[From.GetSheHeCap]自己从[From.GetHerHis]的轿子里出来并且大步的走向了你，[From.GetHerHis]毫不犹豫。当你看向[From.GetHerHis]凝视着你的眼睛时，你意识到你面前的[From.GetManWoman]将来既有可能成为你强大的盟友，也有可能化作你最危险的敌人。;;;;;;;;;;X
EVTDESC_JD_20048_SOCIABLE;所有人都被帝国[From.GetPrincessPrince], [From.GetHerHis] [From.GetChineseComplimentAdjective] [From.GetDynName]殿下的来临所震撼。并不是因为这出乎了[From.GetSheHe]的预料——毕竟[Root.GetCapitalLocation]的宫廷已经为了这件事准备了几个星期了——而是他们被[From.GetHerHis]的随从所排列成的宏伟队列所震惊。当你身边站着的人开始低声谈论帝国士兵们的丝绸旌旗和闪亮的铠甲之时，你的目光飘向了远处正在接近的装饰华美的轿子，里面坐着你的未来[From.GetHusbandWife]。\n[From.GetPrincessPrince] [From.GetFirstName]从轿子上下来的时候，[From.GetSheHe]的脸庞像阳光一样灿烂。[From.GetHerHisCap]注视着人群，尝试着将你的廷臣都牢牢地记住。当目光相接的时候，你才意识到之前的那些低语声——他们和你一样沉醉于[From.GetPrincessPrince]的无穷魅力。;;;;;;;;;;X
EVTDESC_JD_20048_CONSERVATIVE;所有人都被帝国[From.GetPrincessPrince], [From.GetHerHis] [From.GetChineseComplimentAdjective] [From.GetDynName]殿下的来临所震撼。并不是因为这出乎了[From.GetSheHe]的预料——毕竟[Root.GetCapitalLocation]的宫廷已经为了这件事准备了几个星期了——而是他们被[From.GetHerHis]的随从所排列成的宏伟队列所震惊。当你身边站着的人开始低声谈论帝国士兵们的丝绸旌旗和闪亮的铠甲之时，你的目光飘向了远处正在接近的装饰华美的轿子，里面坐着你的未来[From.GetHusbandWife]。\n\n与其说那从轿子里走出的是[From.GetManWoman]，更不如说那是纯洁与优雅的化身。[From.GetSheHeCap]并没有直接穿过庭院来见你，[From.GetSheHe]却是在庭院里穿行着。你看着[From.GetHerHis]那面无表情的脸，一丝敬畏和恐惧爬上了你的心头。像你这样的[Root.GetManWoman]怎么能配的起高贵的[From.GetBrideGroom]？;;;;;;;;;;X
EVTOPTA_JD_20049_TT;§Y[imperial_marriage_spouse_1.GetTitledFirstName]§!和§Y[imperial_marriage_spouse_2.GetTitledFirstName]§!成为了夫妻。\n;;;;;;;;;;X
EVTDESC_JD_20049;我的[GetFromRelation], [From.GetTitledFirstName],和[imperial_marriage_spouse_2.GetPrincessPrince] [imperial_marriage_spouse_2.GetDynName]结婚了。盛大的婚礼和有异域风情的[imperial_marriage_spouse_2.GetPrincessPrince]将会被领地里的人们谈论上好几年。;;;;;;;;;;X
EVTOPTA_JD_20049;我衷心祝愿他们幸福美满，早生贵子。;;;;;;;;;;X
taoist;道士;;;;;;;;;;X
taoist_DESC;道教是起源于中国的多神教。传统上认为道教在公元前五世纪时由老子所创立，但其中的部分元素和实践可以追溯到更早期的民间宗教信仰。道教的追随者尊崇“道”——即宇宙间的潜在自然规律。他们认为积极的表现出自我内心当中的美德即是道。道家珍视生命超过死亡，他们相信可以通过包括修行和炼丹术在内的方法让自己不朽不灭。在游戏中，由于道家对“无为而治”的追求，所有的道教人物都可以获得财政点数加成。;;;;;;;;;;X
GOD_HEAVENLY_ORDER;The Heavenly Order;;;;;;;;;;X
GOD_YANSHIH_TIENTSUN;元始天尊;;;;;;;;;;X
THE_ANCESTORS;天尊;;;;;;;;;;X
THE_THREE_PURITIES;三清;;;;;;;;;;X
KING_YAN;阎罗王;;;;;;;;;;X
YANLUO;阎罗;;;;;;;;;;X
TAO_TE_CHING;《道德经》;;;;;;;;;;X
DAOSHI;道士;;;;;;;;;;X
PIETY_TE;德;;;;;;;;;;X
STAT_PIETY_MENU_PIETY_TE;德;;;;;;;;;;X
STAT_PIETY_DESC_PIETY_TE;德被你的宗教领袖和你手下的神职人员所看重。像威望一样，德在你扮演的人物死亡后将被计入总分。;;;;;;;;;;X
temple_baron_taoist;道士;;;;;;;;;;X
job_chancellor_taoist;掌书记;;;;;;;;;;X
job_marshal_taoist;行军司马;;;;;;;;;;X
job_treasurer_taoist;孔目官;;;;;;;;;;X
job_spymaster_taoist;参谋;;;;;;;;;;X
job_spiritual_taoist;祭酒;;;;;;;;;;X
job_chancellor_han;掌书记;;;;;;;;;;X
job_marshal_han;行军司马;;;;;;;;;;X
job_treasurer_han;孔目官;;;;;;;;;;X
job_spymaster_han;参谋;;;;;;;;;;X
job_spiritual_han;祭酒;;;;;;;;;;X
job_chancellor_jurchen;外交总管;;;;;;;;;;X
job_marshal_jurchen;军事总管;;;;;;;;;;X
job_treasurer_jurchen;财政总管;;;;;;;;;;X
job_spymaster_jurchen;间谍总管;;;;;;;;;;X
job_spiritual_jurchen;宗教顾问;;;;;;;;;;X
indian_group;东方;;;;;;;;;;X
sympathy_indian;东方宗教同情者;;;;;;;;;;X
sympathy_indian_desc;这个人物尽管不是印度教徒、佛教徒、耆那教徒也不是道士，但他特别同情和理解东方宗教信徒的信仰和事业。;;;;;;;;;;X
title_court_architect;宫廷建筑师;;;;;;;;;;X
title_court_architect_desc;有着“鬼斧神工”的威名，身为宫廷建筑师可谓是威望十足。;;;;;;;;;;X
title_zhangshi;长史;;;;;;;;;;X
title_zhangshi_desc;这个职位也被称作“另一辆马车”，因为长史通常不与他的上级坐同一辆马车。长史通常是州郡长官的秘书，他们的职责和权力往往各不相同。;;;;;;;;;;X
title_canjun;参军;;;;;;;;;;X
title_canjun_desc;军队的军事参谋。参军的职位通常授予军队中或者廷臣中的可靠人选，是个十分受尊敬的职位。;;;;;;;;;;X
title_yuhou;虞候;;;;;;;;;;X
title_yuhou_desc;在古代的记载中，虞候被记录为一个掌管山泽的职官。不但由官职的名字就可以看出它所掌管的权力,而且事实上它确实是一个令人敬畏的职位。;;;;;;;;;;X
title_historiographer;史馆修撰;;;;;;;;;;X
title_historiographer_desc;作为历史的官方记载者，只有有才之人才能被授予史馆修撰官职。为了后人，他们的任务是记录发生过的重大事件。然而有些人认为这个官职无非是证明了领主们想要青史留名的心罢了。;;;;;;;;;;X
String_empress;皇后;;;;;;;;;;X
String_emperor;皇帝;;;;;;;;;;X
String_Empress;皇后;;;;;;;;;;X
String_Emperor;皇帝;;;;;;;;;;X
String_Taoist;道士;;;;;;;;;;X
GetHouseOfWorship_Taoist;道观;;;;;;;;;;X
han;汉;;;;;;;;;;X
chinese_group;中华;;;;;;;;;;X
jurchen;女真人;;;;;;;;;;X
ca_culture_chinese_han_1;弩箭射程;;;;;;;;;;X
ca_culture_chinese_han_2;弩箭射程;;;;;;;;;;X
ca_culture_chinese_han_3;弩箭射程;;;;;;;;;;X
ca_culture_chinese_han_4;弩箭射程;;;;;;;;;;X
ca_culture_chinese_han_1_desc;自从诸葛亮发明了诸葛连弩之后，中国士兵在战场上拥有了一个巨大优势。士兵们正聚集在一起练习，很快他们就会熟能生巧。;;;;;;;;;;X
ca_culture_altaic_jurchen_1;女真骑兵集散地;;;;;;;;;;X
ca_culture_altaic_jurchen_2;女真骑兵营垒;;;;;;;;;;X
ca_culture_altaic_jurchen_3;女真骑兵军帐;;;;;;;;;;X
ca_culture_altaic_jurchen_4;女真骑兵大帐;;;;;;;;;;X
ca_culture_altaic_jurchen_1_desc;女真人在这里教授骑兵那些他们为之称道的独特作战技巧，培养骑术精湛的骑手，以及……训练骇人听闻的铁浮屠。;;;;;;;;;;X
RETTYPE_CUL_HAN;弩兵;;;;;;;;;;X
RETTYPE_CUL_JURCHEN;铁浮屠;;;;;;;;;;X
WESTERN_GOVERNOR_MALE;西域都护;;;;;;;;;;X
